REGIONID,PRODUCTGROUP,ITEM,TARGETWEEK,PLANWEEK,PRICE,DISCOUNT
A01,PRODUCT33,ITEM03344,201549,201601,1199,450
A01,PRODUCT33,ITEM03344,201550,201601,1199,307
A01,PRODUCT33,ITEM03344,201551,201601,1199,307
A01,PRODUCT33,ITEM03344,201552,201601,1199,307
A01,PRODUCT33,ITEM03344,201553,201601,1199,307
A01,PRODUCT33,ITEM03344,201601,201601,1199,307
A01,PRODUCT33,ITEM03344,201602,201601,1199,251
A01,PRODUCT33,ITEM03344,201603,201601,1199,251
A01,PRODUCT33,ITEM03344,201604,201601,1199,251
A01,PRODUCT33,ITEM03344,201606,201601,1199,251
A01,PRODUCT33,ITEM03344,201607,201601,1199,251
A01,PRODUCT33,ITEM03344,201608,201601,1199,251
A01,PRODUCT33,ITEM03344,201609,201601,1199,85
A01,PRODUCT33,ITEM03344,201610,201601,1199,85
A01,PRODUCT33,ITEM03344,201611,201601,1199,85
A01,PRODUCT33,ITEM03344,201612,201601,1199,85
A01,PRODUCT33,ITEM03344,201613,201601,1199,85
A01,PRODUCT33,ITEM03344,201614,201601,1199,196
A01,PRODUCT33,ITEM03344,201615,201601,1199,196
A01,PRODUCT33,ITEM03344,201616,201601,1199,196
A01,PRODUCT33,ITEM03344,201617,201601,1199,140
A01,PRODUCT33,ITEM03344,201618,201601,1199,140
A01,PRODUCT33,ITEM03344,201619,201619,1199,140
A01,PRODUCT33,ITEM03344,201620,201620,1199,140
A01,PRODUCT33,ITEM03344,201623,201623,1199,140
A01,PRODUCT33,ITEM03344,201624,201624,1199,140
A01,PRODUCT33,ITEM03344,201625,201625,1199,307
A01,PRODUCT33,ITEM03344,201626,201626,1199,307
A01,PRODUCT33,ITEM03344,201627,201627,1199,307
A01,PRODUCT33,ITEM03344,201628,201628,1199,307
A01,PRODUCT33,ITEM04532,201525,201601,1099,151
A01,PRODUCT33,ITEM04532,201526,201601,1099,151
A01,PRODUCT33,ITEM04532,201527,201601,1099,151
A01,PRODUCT33,ITEM04532,201530,201601,1099,151
A01,PRODUCT33,ITEM04532,201531,201601,1099,151
A01,PRODUCT33,ITEM04532,201532,201601,1099,151
A01,PRODUCT33,ITEM04532,201533,201601,1099,151
A01,PRODUCT33,ITEM04532,201534,201601,1099,207
A01,PRODUCT33,ITEM02217,201540,201601,999,162
A01,PRODUCT33,ITEM02217,201541,201601,999,162
A01,PRODUCT33,ITEM02217,201545,201601,999,350
A01,PRODUCT33,ITEM02217,201546,201601,999,350
A01,PRODUCT33,ITEM02217,201547,201601,999,350
A01,PRODUCT33,ITEM02217,201548,201601,999,350
A01,PRODUCT33,ITEM02217,201549,201601,999,350
A01,PRODUCT33,ITEM02217,201551,201601,999,240
A01,PRODUCT33,ITEM02217,201552,201601,999,240
A01,PRODUCT33,ITEM02217,201553,201601,999,240
A01,PRODUCT33,ITEM02217,201601,201601,999,240
A01,PRODUCT33,ITEM02217,201602,201601,999,218
A01,PRODUCT33,ITEM02217,201603,201601,999,218
A01,PRODUCT33,ITEM02217,201604,201601,999,218
A01,PRODUCT33,ITEM02217,201605,201601,999,218
A01,PRODUCT33,ITEM02217,201606,201601,999,218
A01,PRODUCT33,ITEM02217,201607,201601,999,218
A01,PRODUCT33,ITEM02217,201608,201601,999,218
A01,PRODUCT33,ITEM02217,201609,201601,999,51
A01,PRODUCT33,ITEM02217,201610,201601,999,51
A01,PRODUCT33,ITEM02217,201611,201601,999,51
A01,PRODUCT33,ITEM02217,201612,201601,999,51
A01,PRODUCT33,ITEM02217,201613,201601,999,218
A01,PRODUCT33,ITEM02217,201614,201601,999,218
A01,PRODUCT33,ITEM02217,201615,201601,999,218
A01,PRODUCT33,ITEM02217,201616,201601,999,218
A01,PRODUCT33,ITEM02217,201617,201601,999,218
A01,PRODUCT33,ITEM02217,201618,201601,999,162
A01,PRODUCT33,ITEM02217,201619,201619,999,162
A01,PRODUCT33,ITEM02217,201620,201620,999,162
A01,PRODUCT33,ITEM02217,201621,201621,999,273
A01,PRODUCT33,ITEM02217,201622,201622,999,273
A01,PRODUCT33,ITEM02217,201623,201623,999,273
A01,PRODUCT33,ITEM02217,201624,201624,999,162
A01,PRODUCT33,ITEM02217,201625,201625,999,329
A01,PRODUCT33,ITEM02217,201626,201626,999,329
A01,PRODUCT33,ITEM02217,201627,201627,999,329
A01,PRODUCT33,ITEM02217,201628,201628,999,329
A01,PRODUCT33,ITEM02802,201415,201601,899,90
A01,PRODUCT33,ITEM02802,201416,201601,899,90
A01,PRODUCT33,ITEM02802,201417,201601,899,90
A01,PRODUCT33,ITEM02802,201423,201601,899,122
A01,PRODUCT33,ITEM02802,201424,201601,899,122
A01,PRODUCT33,ITEM02802,201425,201601,899,250
A01,PRODUCT33,ITEM02802,201426,201601,899,250
A01,PRODUCT33,ITEM02802,201427,201601,899,250
A01,PRODUCT33,ITEM02802,201428,201601,899,250
A01,PRODUCT33,ITEM02802,201431,201601,899,174
A01,PRODUCT33,ITEM02802,201432,201601,899,174
A01,PRODUCT33,ITEM02802,201433,201601,899,174
A01,PRODUCT33,ITEM02802,201440,201601,899,118
A01,PRODUCT33,ITEM02802,201441,201601,899,118
A01,PRODUCT33,ITEM02802,201442,201601,899,118
A01,PRODUCT33,ITEM02802,201450,201601,899,174
A01,PRODUCT33,ITEM02802,201451,201601,899,174
A01,PRODUCT33,ITEM02802,201452,201601,899,174
A01,PRODUCT33,ITEM02802,201524,201601,899,117
A01,PRODUCT33,ITEM02802,201525,201601,899,117
A01,PRODUCT33,ITEM02802,201526,201601,899,229
A01,PRODUCT33,ITEM02802,201527,201601,899,229
A01,PRODUCT33,ITEM02802,201528,201601,899,229
A01,PRODUCT33,ITEM02802,201529,201601,899,229
A01,PRODUCT33,ITEM02802,201532,201601,899,118
A01,PRODUCT33,ITEM02802,201533,201601,899,118
A01,PRODUCT33,ITEM02802,201534,201601,899,118
A01,PRODUCT33,ITEM02802,201535,201601,899,173
A01,PRODUCT33,ITEM02802,201536,201601,899,173
A01,PRODUCT33,ITEM02802,201537,201601,899,173
A01,PRODUCT33,ITEM02802,201538,201601,899,118
A01,PRODUCT33,ITEM02802,201539,201601,899,118
A01,PRODUCT33,ITEM02802,201540,201601,899,118
A01,PRODUCT33,ITEM02802,201541,201601,899,118
A01,PRODUCT33,ITEM02802,201545,201601,899,300
A01,PRODUCT33,ITEM02802,201546,201601,899,300
A01,PRODUCT33,ITEM02802,201547,201601,899,300
A01,PRODUCT33,ITEM02802,201548,201601,899,300
A01,PRODUCT33,ITEM02802,201549,201601,899,300
A01,PRODUCT33,ITEM02802,201551,201601,899,196
A01,PRODUCT33,ITEM02802,201552,201601,899,196
A01,PRODUCT33,ITEM02802,201553,201601,899,196
A01,PRODUCT33,ITEM02802,201601,201601,899,196
A01,PRODUCT33,ITEM02802,201602,201601,899,173
A01,PRODUCT33,ITEM02802,201603,201601,899,173
A01,PRODUCT33,ITEM02802,201604,201601,899,173
A01,PRODUCT33,ITEM02802,201605,201601,899,173
A01,PRODUCT33,ITEM02802,201606,201601,899,173
A01,PRODUCT33,ITEM02802,201607,201601,899,173
A01,PRODUCT33,ITEM02802,201608,201601,899,173
A01,PRODUCT33,ITEM02802,201609,201601,899,62
A01,PRODUCT33,ITEM02802,201610,201601,899,62
A01,PRODUCT33,ITEM02802,201611,201601,899,62
A01,PRODUCT33,ITEM02802,201612,201601,899,62
A01,PRODUCT33,ITEM02802,201613,201601,899,173
A01,PRODUCT33,ITEM02802,201614,201601,899,173
A01,PRODUCT33,ITEM02802,201615,201601,899,173
A01,PRODUCT33,ITEM02802,201616,201601,899,173
A01,PRODUCT33,ITEM02802,201617,201601,899,173
A01,PRODUCT33,ITEM02802,201618,201601,899,118
A01,PRODUCT33,ITEM02802,201619,201619,899,118
A01,PRODUCT33,ITEM00421,201551,201601,899,140
A01,PRODUCT33,ITEM00421,201552,201601,899,140
A01,PRODUCT33,ITEM00421,201553,201601,899,140
A01,PRODUCT33,ITEM00421,201601,201601,899,140
A01,PRODUCT33,ITEM00421,201604,201601,899,118
A01,PRODUCT33,ITEM00421,201605,201601,899,118
A01,PRODUCT33,ITEM00421,201606,201601,899,118
A01,PRODUCT33,ITEM00421,201607,201601,899,118
A01,PRODUCT33,ITEM00421,201610,201601,899,118
A01,PRODUCT33,ITEM00421,201611,201601,899,118
A01,PRODUCT33,ITEM00421,201612,201601,899,118
A01,PRODUCT33,ITEM00421,201613,201601,899,118
A01,PRODUCT33,ITEM00421,201614,201601,899,118
A01,PRODUCT33,ITEM00421,201615,201601,899,118
A01,PRODUCT33,ITEM00421,201616,201601,899,118
A01,PRODUCT33,ITEM00421,201617,201601,899,118
A01,PRODUCT33,ITEM00421,201620,201620,899,173
A01,PRODUCT33,ITEM00421,201621,201621,899,173
A01,PRODUCT33,ITEM00421,201622,201622,899,173
A01,PRODUCT33,ITEM00421,201623,201623,899,173
A01,PRODUCT33,ITEM00421,201625,201625,899,229
A01,PRODUCT33,ITEM00421,201626,201626,899,229
A01,PRODUCT33,ITEM00421,201627,201627,899,229
A01,PRODUCT33,ITEM00421,201628,201628,899,229
A01,PRODUCT33,ITEM00421,201629,201629,899,229
A01,PRODUCT33,ITEM00421,201630,201630,899,173
A01,PRODUCT33,ITEM02809,201415,201601,999,90
A01,PRODUCT33,ITEM02809,201416,201601,999,90
A01,PRODUCT33,ITEM02809,201417,201601,999,90
A01,PRODUCT33,ITEM02809,201423,201601,999,111
A01,PRODUCT33,ITEM02809,201424,201601,999,111
A01,PRODUCT33,ITEM02809,201425,201601,999,300
A01,PRODUCT33,ITEM02809,201426,201601,999,300
A01,PRODUCT33,ITEM02809,201427,201601,999,300
A01,PRODUCT33,ITEM02809,201428,201601,999,300
A01,PRODUCT33,ITEM02809,201431,201601,999,162
A01,PRODUCT33,ITEM02809,201432,201601,999,162
A01,PRODUCT33,ITEM02809,201433,201601,999,162
A01,PRODUCT33,ITEM02809,201440,201601,999,107
A01,PRODUCT33,ITEM02809,201441,201601,999,107
A01,PRODUCT33,ITEM02809,201442,201601,999,107
A01,PRODUCT33,ITEM02809,201450,201601,999,162
A01,PRODUCT33,ITEM02809,201451,201601,999,218
A01,PRODUCT33,ITEM02809,201452,201601,999,218
A01,PRODUCT33,ITEM02809,201501,201601,999,218
A01,PRODUCT33,ITEM02809,201502,201601,999,218
A01,PRODUCT33,ITEM02809,201503,201601,999,106
A01,PRODUCT33,ITEM02809,201504,201601,999,106
A01,PRODUCT33,ITEM02809,201505,201601,999,106
A01,PRODUCT33,ITEM02809,201506,201601,999,162
A01,PRODUCT33,ITEM02809,201507,201601,999,162
A01,PRODUCT33,ITEM02809,201508,201601,999,162
A01,PRODUCT33,ITEM02809,201509,201601,999,162
A01,PRODUCT33,ITEM02809,201512,201601,999,162
A01,PRODUCT33,ITEM02809,201513,201601,999,162
A01,PRODUCT33,ITEM02809,201514,201601,999,162
A01,PRODUCT33,ITEM02809,201515,201601,999,162
A01,PRODUCT33,ITEM02809,201517,201601,999,106
A01,PRODUCT33,ITEM02809,201518,201601,999,106
A01,PRODUCT33,ITEM02809,201519,201601,999,106
A01,PRODUCT33,ITEM02809,201520,201601,999,106
A01,PRODUCT33,ITEM02809,201521,201601,999,106
A01,PRODUCT33,ITEM02809,201524,201601,999,162
A01,PRODUCT33,ITEM02809,201525,201601,999,162
A01,PRODUCT33,ITEM02809,201526,201601,999,218
A01,PRODUCT33,ITEM02809,201527,201601,999,218
A01,PRODUCT33,ITEM02809,201528,201601,999,218
A01,PRODUCT33,ITEM02809,201529,201601,999,218
A01,PRODUCT33,ITEM02809,201532,201601,999,107
A01,PRODUCT33,ITEM02809,201533,201601,999,107
A01,PRODUCT33,ITEM02809,201534,201601,999,107
A01,PRODUCT33,ITEM02809,201535,201601,999,218
A01,PRODUCT33,ITEM02809,201536,201601,999,218
A01,PRODUCT33,ITEM02809,201537,201601,999,218
A01,PRODUCT33,ITEM00421,201549,201601,899,300
A01,PRODUCT33,ITEM02224,201527,201601,1099,262
A01,PRODUCT33,ITEM02224,201528,201601,1099,262
A01,PRODUCT33,ITEM02224,201529,201601,1099,262
A01,PRODUCT33,ITEM02224,201532,201601,1099,151
A01,PRODUCT33,ITEM02224,201533,201601,1099,151
A01,PRODUCT33,ITEM02224,201534,201601,1099,151
A01,PRODUCT33,ITEM02224,201535,201601,1099,151
A01,PRODUCT33,ITEM02224,201536,201601,1099,151
A01,PRODUCT33,ITEM02224,201539,201601,1099,207
A01,PRODUCT33,ITEM02224,201540,201601,1099,207
A01,PRODUCT33,ITEM02224,201541,201601,1099,207
A01,PRODUCT33,ITEM02224,201542,201601,1099,207
A01,PRODUCT33,ITEM02224,201543,201601,1099,207
A01,PRODUCT33,ITEM02224,201545,201601,1099,400
A01,PRODUCT33,ITEM02224,201546,201601,1099,400
A01,PRODUCT33,ITEM02224,201547,201601,1099,400
A01,PRODUCT33,ITEM02224,201548,201601,1099,400
A01,PRODUCT33,ITEM02224,201549,201601,1099,400
A01,PRODUCT33,ITEM02224,201602,201601,1099,262
A01,PRODUCT33,ITEM02224,201603,201601,1099,262
A01,PRODUCT33,ITEM02224,201604,201601,1099,262
A01,PRODUCT33,ITEM02224,201605,201601,1099,262
A01,PRODUCT33,ITEM02224,201606,201601,1099,262
A01,PRODUCT33,ITEM02224,201607,201601,1099,262
A01,PRODUCT33,ITEM02224,201608,201601,1099,262
A01,PRODUCT33,ITEM02224,201610,201601,1099,207
A01,PRODUCT33,ITEM02224,201611,201601,1099,207
A01,PRODUCT33,ITEM02224,201612,201601,1099,207
A01,PRODUCT33,ITEM03377,201415,201601,1299,120
A01,PRODUCT33,ITEM03377,201416,201601,1299,120
A01,PRODUCT33,ITEM03377,201417,201601,1299,120
A01,PRODUCT33,ITEM03377,201418,201601,1299,120
A01,PRODUCT33,ITEM03377,201419,201601,1299,120
A01,PRODUCT33,ITEM03377,201424,201601,1299,255
A01,PRODUCT33,ITEM03377,201425,201601,1299,255
A01,PRODUCT33,ITEM03377,201426,201601,1299,255
A01,PRODUCT33,ITEM03377,201427,201601,1299,255
A01,PRODUCT33,ITEM03377,201428,201601,1299,255
A01,PRODUCT33,ITEM03377,201431,201601,1299,196
A01,PRODUCT33,ITEM03377,201432,201601,1299,196
A01,PRODUCT33,ITEM03377,201433,201601,1299,196
A01,PRODUCT33,ITEM03377,201437,201601,1299,196
A01,PRODUCT33,ITEM03377,201438,201601,1299,196
A01,PRODUCT33,ITEM03377,201439,201601,1299,196
A01,PRODUCT33,ITEM03377,201440,201601,1299,120
A01,PRODUCT33,ITEM03377,201441,201601,1299,120
A01,PRODUCT33,ITEM03377,201442,201601,1299,120
A01,PRODUCT33,ITEM03377,201449,201601,1299,196
A01,PRODUCT33,ITEM03377,201450,201601,1299,196
A01,PRODUCT33,ITEM03377,201451,201601,1299,196
A01,PRODUCT33,ITEM03377,201452,201601,1299,196
A01,PRODUCT33,ITEM03377,201501,201601,1299,196
A01,PRODUCT33,ITEM03377,201502,201601,1299,196
A01,PRODUCT33,ITEM03377,201503,201601,1299,140
A01,PRODUCT33,ITEM03377,201504,201601,1299,140
A01,PRODUCT33,ITEM03377,201505,201601,1299,140
A01,PRODUCT33,ITEM03377,201506,201601,1299,195
A01,PRODUCT33,ITEM03377,201507,201601,1299,195
A01,PRODUCT33,ITEM03377,201508,201601,1299,195
A01,PRODUCT33,ITEM03377,201509,201601,1299,195
A01,PRODUCT33,ITEM03377,201511,201601,1299,195
A01,PRODUCT33,ITEM03377,201512,201601,1299,195
A01,PRODUCT33,ITEM03377,201513,201601,1299,195
A01,PRODUCT33,ITEM03377,201514,201601,1299,195
A01,PRODUCT33,ITEM03377,201515,201601,1299,139
A01,PRODUCT33,ITEM03377,201516,201601,1299,139
A01,PRODUCT33,ITEM03377,201517,201601,1299,139
A01,PRODUCT33,ITEM03377,201518,201601,1299,139
A01,PRODUCT33,ITEM03377,201519,201601,1299,139
A01,PRODUCT33,ITEM03377,201520,201601,1299,251
A01,PRODUCT33,ITEM03377,201521,201601,1299,251
A01,PRODUCT33,ITEM03377,201522,201601,1299,251
A01,PRODUCT33,ITEM03377,201523,201601,1299,251
A01,PRODUCT33,ITEM03377,201526,201601,1299,296
A01,PRODUCT33,ITEM03377,201527,201601,1299,296
A01,PRODUCT33,ITEM02224,201526,201601,1099,262
A01,PRODUCT33,ITEM04532,201535,201601,1099,207
A01,PRODUCT33,ITEM04532,201536,201601,1099,207
A01,PRODUCT33,ITEM04532,201537,201601,1099,207
A01,PRODUCT33,ITEM04532,201538,201601,1099,207
A01,PRODUCT33,ITEM04532,201539,201601,1099,151
A01,PRODUCT33,ITEM04532,201540,201601,1099,151
A01,PRODUCT33,ITEM04532,201541,201601,1099,151
A01,PRODUCT33,ITEM04532,201542,201601,1099,151
A01,PRODUCT33,ITEM04532,201543,201601,1099,151
A01,PRODUCT33,ITEM04532,201544,201601,1099,151
A01,PRODUCT33,ITEM04532,201545,201601,1099,400
A01,PRODUCT33,ITEM04532,201546,201601,1099,400
A01,PRODUCT33,ITEM04532,201547,201601,1099,400
A01,PRODUCT33,ITEM04532,201548,201601,1099,400
A01,PRODUCT33,ITEM04532,201549,201601,1099,400
A01,PRODUCT33,ITEM04532,201550,201601,1099,262
A01,PRODUCT33,ITEM04532,201551,201601,1099,262
A01,PRODUCT33,ITEM04532,201552,201601,1099,262
A01,PRODUCT33,ITEM04532,201553,201601,1099,262
A01,PRODUCT33,ITEM04532,201601,201601,1099,262
A01,PRODUCT33,ITEM04532,201602,201601,1099,207
A01,PRODUCT33,ITEM04532,201603,201601,1099,207
A01,PRODUCT33,ITEM04532,201604,201601,1099,207
A01,PRODUCT33,ITEM04532,201606,201601,1099,207
A01,PRODUCT33,ITEM04532,201607,201601,1099,207
A01,PRODUCT33,ITEM04532,201608,201601,1099,207
A01,PRODUCT33,ITEM00430,201549,201601,1099,400
A01,PRODUCT33,ITEM00430,201550,201601,1099,262
A01,PRODUCT33,ITEM00430,201551,201601,1099,262
A01,PRODUCT33,ITEM00430,201552,201601,1099,262
A01,PRODUCT33,ITEM00430,201553,201601,1099,262
A01,PRODUCT33,ITEM00430,201601,201601,1099,262
A01,PRODUCT33,ITEM00430,201602,201601,1099,207
A01,PRODUCT33,ITEM00430,201603,201601,1099,207
A01,PRODUCT33,ITEM00430,201604,201601,1099,207
A01,PRODUCT33,ITEM00430,201606,201601,1099,207
A01,PRODUCT33,ITEM00430,201607,201601,1099,207
A01,PRODUCT33,ITEM00430,201608,201601,1099,207
A01,PRODUCT33,ITEM00430,201609,201601,1099,96
A01,PRODUCT33,ITEM00430,201610,201601,1099,96
A01,PRODUCT33,ITEM00430,201611,201601,1099,96
A01,PRODUCT33,ITEM00430,201612,201601,1099,96
A01,PRODUCT33,ITEM00430,201613,201601,1099,96
A01,PRODUCT33,ITEM00430,201614,201601,1099,151
A01,PRODUCT33,ITEM00430,201615,201601,1099,151
A01,PRODUCT33,ITEM00430,201616,201601,1099,151
A01,PRODUCT33,ITEM00430,201617,201601,1099,151
A01,PRODUCT33,ITEM00430,201618,201601,1099,151
A01,PRODUCT33,ITEM00430,201619,201619,1099,151
A01,PRODUCT33,ITEM00430,201620,201620,1099,151
A01,PRODUCT33,ITEM00430,201623,201623,1099,151
A01,PRODUCT33,ITEM00430,201624,201624,1099,151
A01,PRODUCT33,ITEM00430,201625,201625,1099,262
A01,PRODUCT33,ITEM00430,201626,201626,1099,262
A01,PRODUCT33,ITEM00430,201627,201627,1099,262
A01,PRODUCT33,ITEM00430,201628,201628,1099,262
A01,PRODUCT33,ITEM01661,201420,201601,1499,166
A01,PRODUCT33,ITEM01661,201421,201601,1499,166
A01,PRODUCT33,ITEM01661,201422,201601,1499,166
A01,PRODUCT33,ITEM01661,201423,201601,1499,166
A01,PRODUCT33,ITEM01633,201631,201630,799,185
A01,PRODUCT33,ITEM02802,201501,201601,899,174
A01,PRODUCT33,ITEM02802,201502,201601,899,174
A01,PRODUCT33,ITEM02802,201503,201601,899,117
A01,PRODUCT33,ITEM02802,201504,201601,899,117
A01,PRODUCT33,ITEM02802,201505,201601,899,117
A01,PRODUCT33,ITEM02802,201506,201601,899,117
A01,PRODUCT33,ITEM02802,201507,201601,899,117
A01,PRODUCT33,ITEM02802,201508,201601,899,117
A01,PRODUCT33,ITEM02802,201509,201601,899,117
A01,PRODUCT33,ITEM02802,201512,201601,899,117
A01,PRODUCT33,ITEM02802,201513,201601,899,117
A01,PRODUCT33,ITEM01013,201601,201601,799,96
A01,PRODUCT33,ITEM01013,201602,201601,799,129
A01,PRODUCT33,ITEM01013,201603,201601,799,129
A01,PRODUCT33,ITEM01013,201604,201601,799,129
A01,PRODUCT33,ITEM01013,201607,201601,799,73
A01,PRODUCT33,ITEM01013,201608,201601,799,73
A01,PRODUCT33,ITEM01013,201609,201601,799,73
A01,PRODUCT33,ITEM01013,201610,201601,799,73
A01,PRODUCT33,ITEM01013,201614,201601,799,129
A01,PRODUCT33,ITEM01013,201615,201601,799,129
A01,PRODUCT33,ITEM01013,201616,201601,799,129
A01,PRODUCT33,ITEM01013,201617,201601,799,129
A01,PRODUCT33,ITEM01013,201618,201601,799,129
A01,PRODUCT33,ITEM01013,201619,201619,799,129
A01,PRODUCT33,ITEM01013,201620,201620,799,129
A01,PRODUCT33,ITEM01013,201623,201623,799,129
A01,PRODUCT33,ITEM01013,201624,201624,799,129
A01,PRODUCT33,ITEM01013,201625,201625,799,185
A01,PRODUCT33,ITEM01013,201626,201626,799,185
A01,PRODUCT33,ITEM01013,201627,201627,799,185
A01,PRODUCT33,ITEM01013,201628,201628,799,185
A01,PRODUCT33,ITEM01012,201525,201601,899,118
A01,PRODUCT33,ITEM01012,201526,201601,899,118
A01,PRODUCT33,ITEM01012,201527,201601,899,118
A01,PRODUCT33,ITEM01012,201528,201601,899,118
A01,PRODUCT33,ITEM01012,201529,201601,899,118
A01,PRODUCT33,ITEM01012,201531,201601,899,118
A01,PRODUCT33,ITEM01012,201532,201601,899,118
A01,PRODUCT33,ITEM01012,201533,201601,899,118
A01,PRODUCT33,ITEM01012,201535,201601,899,173
A01,PRODUCT33,ITEM01012,201536,201601,899,173
A01,PRODUCT33,ITEM01012,201537,201601,899,173
A01,PRODUCT33,ITEM01012,201538,201601,899,173
A01,PRODUCT33,ITEM01012,201539,201601,899,173
A01,PRODUCT33,ITEM01012,201541,201601,899,140
A01,PRODUCT33,ITEM01012,201542,201601,899,140
A01,PRODUCT33,ITEM01012,201543,201601,899,140
A01,PRODUCT33,ITEM01012,201544,201601,899,140
A01,PRODUCT33,ITEM01012,201545,201601,899,300
A01,PRODUCT33,ITEM01012,201546,201601,899,300
A01,PRODUCT33,ITEM01012,201547,201601,899,300
A01,PRODUCT33,ITEM01012,201548,201601,899,300
A01,PRODUCT33,ITEM01012,201549,201601,899,300
A01,PRODUCT33,ITEM01012,201550,201601,899,173
A01,PRODUCT33,ITEM01012,201551,201601,899,173
A01,PRODUCT33,ITEM01012,201552,201601,899,173
A01,PRODUCT33,ITEM01012,201553,201601,899,173
A01,PRODUCT33,ITEM01012,201601,201601,899,173
A01,PRODUCT33,ITEM01012,201602,201601,899,173
A01,PRODUCT33,ITEM01012,201603,201601,899,173
A01,PRODUCT33,ITEM01012,201604,201601,899,173
A01,PRODUCT33,ITEM01012,201605,201601,899,173
A01,PRODUCT33,ITEM01012,201606,201601,899,173
A01,PRODUCT33,ITEM01012,201607,201601,899,173
A01,PRODUCT33,ITEM01012,201608,201601,899,173
A01,PRODUCT33,ITEM01012,201610,201601,899,118
A01,PRODUCT33,ITEM01012,201611,201601,899,118
A01,PRODUCT33,ITEM01012,201612,201601,899,118
A01,PRODUCT33,ITEM01012,201614,201601,899,118
A01,PRODUCT33,ITEM01012,201615,201601,899,118
A01,PRODUCT33,ITEM01012,201616,201601,899,118
A01,PRODUCT33,ITEM01012,201617,201601,899,118
A01,PRODUCT33,ITEM01012,201620,201620,899,229
A01,PRODUCT33,ITEM01012,201621,201621,899,229
A01,PRODUCT33,ITEM01012,201622,201622,899,229
A01,PRODUCT33,ITEM01012,201623,201623,899,229
A01,PRODUCT33,ITEM01012,201625,201625,899,229
A01,PRODUCT33,ITEM01012,201626,201626,899,229
A01,PRODUCT33,ITEM01012,201627,201627,899,229
A01,PRODUCT33,ITEM01012,201628,201628,899,229
A01,PRODUCT33,ITEM02802,201620,201620,899,118
A01,PRODUCT33,ITEM02802,201621,201621,899,229
A01,PRODUCT33,ITEM02802,201622,201622,899,229
A01,PRODUCT33,ITEM02802,201623,201623,899,229
A01,PRODUCT33,ITEM02802,201624,201624,899,118
A01,PRODUCT33,ITEM02802,201625,201625,899,285
A01,PRODUCT33,ITEM02802,201626,201626,899,285
A01,PRODUCT33,ITEM02802,201627,201627,899,285
A01,PRODUCT33,ITEM02802,201628,201628,899,285
A01,PRODUCT33,ITEM02812,201420,201601,1099,205
A01,PRODUCT33,ITEM01053,201630,201630,1099,262
A01,PRODUCT33,ITEM02812,201421,201601,1099,205
A01,PRODUCT33,ITEM02812,201422,201601,1099,205
A01,PRODUCT33,ITEM02812,201423,201601,1099,205
A01,PRODUCT33,ITEM02812,201428,201601,1099,207
A01,PRODUCT33,ITEM02812,201429,201601,1099,207
A01,PRODUCT33,ITEM02812,201430,201601,1099,207
A01,PRODUCT33,ITEM02812,201434,201601,1099,262
A01,PRODUCT33,ITEM02812,201435,201601,1099,262
A01,PRODUCT33,ITEM02812,201436,201601,1099,262
A01,PRODUCT33,ITEM02812,201443,201601,1099,151
A01,PRODUCT33,ITEM02812,201444,201601,1099,151
A01,PRODUCT33,ITEM02812,201445,201601,1099,151
A01,PRODUCT33,ITEM02812,201502,201601,1099,151
A01,PRODUCT33,ITEM02812,201503,201601,1099,151
A01,PRODUCT33,ITEM02812,201504,201601,1099,151
A01,PRODUCT33,ITEM02812,201509,201601,1099,151
A01,PRODUCT33,ITEM02812,201510,201601,1099,151
A01,PRODUCT33,ITEM02812,201511,201601,1099,151
A01,PRODUCT33,ITEM02812,201517,201601,1099,156
A01,PRODUCT33,ITEM02812,201518,201601,1099,156
A01,PRODUCT33,ITEM02812,201519,201601,1099,156
A01,PRODUCT33,ITEM02812,201520,201601,1099,262
A01,PRODUCT33,ITEM03921,201509,201601,699,84
A01,PRODUCT33,ITEM03921,201511,201601,699,84
A01,PRODUCT33,ITEM03921,201512,201601,699,84
A01,PRODUCT33,ITEM03921,201513,201601,699,84
A01,PRODUCT33,ITEM03921,201514,201601,699,84
A01,PRODUCT33,ITEM03921,201520,201601,699,85
A01,PRODUCT33,ITEM03921,201521,201601,699,85
A01,PRODUCT33,ITEM03921,201522,201601,699,85
A01,PRODUCT33,ITEM03921,201523,201601,699,85
A01,PRODUCT33,ITEM03921,201526,201601,699,140
A01,PRODUCT33,ITEM03921,201527,201601,699,140
A01,PRODUCT33,ITEM03921,201528,201601,699,140
A01,PRODUCT33,ITEM03921,201529,201601,699,140
A01,PRODUCT33,ITEM03921,201535,201601,699,107
A01,PRODUCT33,ITEM03921,201536,201601,699,107
A01,PRODUCT33,ITEM03921,201537,201601,699,107
A01,PRODUCT33,ITEM03921,201538,201601,699,107
A01,PRODUCT33,ITEM03921,201541,201601,699,85
A01,PRODUCT33,ITEM03921,201542,201601,699,85
A01,PRODUCT33,ITEM03921,201543,201601,699,85
